-0.999755859375	0	-0.00079179882017799
-0.99951171875	-0.001582639463386875	-0.0011873786655108545
-0.999267578125	-0.001582639463386875	-0.0015827456880625325
-0.9990234375	-0.002372682588790676	-0.001977900052915179
-0.998779296875	-0.002372682588790676	-0.002372841924983129
-0.99853515625	-0.0031618764027243366	-0.0027675714690130553
-0.998291015625	-0.0031618764027243366	-0.003162088849584133
-0.998046875	-0.003950222221378102	-0.003556394231108201
-0.997802734375	-0.003950222221378102	-0.003950487777829921
-0.99755859375	-0.004737721358266837	-0.004344369653826939
-0.997314453125	-0.004737721358266837	-0.004738040023010046
-0.9970703125	-0.005524375124235173	-0.005131499049123342
-0.996826171875	-0.005524375124235173	-0.005524746895744388
-0.99658203125	-0.006310184827462644	-0.005917783726284377
-0.996337890625	-0.006310184827462644	-0.006310609703988283
-0.99609375	-0.007095151773468811	-0.006703224991935032
-0.995849609375	-0.007095151773468811	-0.007095629753037654
-0.99560546875	-0.007879277265118381	-0.0074878241500434435
-0.995361328125	-0.007879277265118381	-0.007879808345534122
-0.9951171875	-0.008662562602626314	-0.008271582501925997
-0.994873046875	-0.008662562602626314	-0.008663146781470116
-0.99462890625	-0.009445009083562909	-0.009054501346252432
-0.994384765625	-0.009445009083562909	-0.009445646358193956
-0.994140625	-0.0102266180028589	-0.00983658197905092
-0.993896484375	-0.0102266180028589	-0.01022730837041494
-0.99365234375	-0.01100739065281052	-0.010617825693713157
-0.993408203125	-0.01100739065281052	-0.011008134110208418
-0.9931640625	-0.011787328323084567	-0.011398233780999419
-0.992919921875	-0.011787328323084567	-0.011788124867020865
-0.99267578125	-0.01256643230072346	-0.01217780752904363
-0.992431640625	-0.01256643230072346	-0.01256728192767491
-0.9921875	-0.01334470387015028	-0.012956548223358387
-0.991943359375	-0.01334470387015028	-0.013345606576374383
-0.99169921875	-0.014122144313173797	-0.013734457146840016
-0.991455078125	-0.014122144313173797	-0.01412310009470936
-0.9912109375	-0.014898754908993499	-0.014511535579773594
-0.990966796875	-0.014898754908993499	-0.014899763761661172
-0.99072265625	-0.015674536934204595	-0.01528778479983796
-0.990478515625	-0.015674536934204595	-0.015675598853607416
-0.990234375	-0.01644949166280302	-0.016063206082110728
-0.989990234375	-0.01644949166280302	-0.01645060664432697
-0.98974609375	-0.017223620366190434	-0.016837800699073265
-0.989501953125	-0.017223620366190434	-0.017224788405004937
-0.9892578125	-0.01799692431317919	-0.017611569920615675
-0.989013671875	-0.01799692431317919	-0.01799814540423767
-0.98876953125	-0.018769404769997305	-0.018384515014041793
-0.988525390625	-0.018769404769997305	-0.01877067890803773
-0.98828125	-0.019541063000293426	-0.019156637244074147
-0.988037109375	-0.019541063000293426	-0.01954239017983884
-0.98779296875	-0.02031190026514178	-0.0199279378728589
-0.987548828125	-0.02031190026514178	-0.02031328048050084
-0.9873046875	-0.0210819178230471	-0.020698418159970786
-0.987060546875	-0.0210819178230471	-0.0210833510683146
-0.98681640625	-0.021851116929949576	-0.02146807936241806
-0.986572265625	-0.021851116929949576	-0.02185260319900698
-0.986328125	-0.02261949883922976	-0.0222369227346474
-0.986083984375	-0.02261949883922976	-0.022621038125745726
-0.98583984375	-0.02338706480171348	-0.02300494952854886
-0.985595703125	-0.02338706480171348	-0.023388657099144394
-0.9853515625	-0.024153816065676726	-0.02377216099346073
-0.985107421875	-0.024153816065676726	-0.02415546136726724
-0.98486328125	-0.02491975387685056	-0.024538558376174437
-0.984619140625	-0.02491975387685056	-0.02492145217563411
-0.984375	-0.025684879478425984	-0.025304142920939472
-0.984130859375	-0.025684879478425984	-0.025686630767225323
-0.98388671875	-0.026449194111058803	-0.026068915869468197
-0.983642578125	-0.026449194111058803	-0.026450998382486508
-0.9833984375	-0.027212699012874503	-0.026832878460940728
-0.983154296875	-0.027212699012874503	-0.0272145562593335
-0.98291015625	-0.027975395419473078	-0.02759603193200982
-0.982666015625	-0.027975395419473078	-0.02797730563315718
-0.982421875	-0.028737284563933877	-0.028358377516805696
-0.982177734375	-0.028737284563933877	-0.02873924773682829
-0.98193359375	-0.029498367676820434	-0.029119916446940824
-0.981689453125	-0.029498367676820434	-0.029500383800702266
-0.9814453125	-0.0302586459861853	-0.02988064995151482
-0.981201171875	-0.0302586459861853	-0.030260715052624093
-0.98095703125	-0.031018120717574826	-0.030640579257119233
-0.980712890625	-0.031018120717574826	-0.031020242717933078
-0.98046875	-0.03177679309403397	-0.03139970558784232
-0.980224609375	-0.03177679309403397	-0.031778968019467654
-0.97998046875	-0.03253466433611112	-0.032158030165273896
-0.979736328125	-0.03253466433611112	-0.032536892177570165
-0.9794921875	-0.03329173566186282	-0.03291555420851002
-0.979248046875	-0.03329173566186282	-0.03329401641009163
-0.97900390625	-0.03404800828685856	-0.03367227893415789
-0.978759765625	-0.03404800828685856	-0.03405034193239658
-0.978515625	-0.03480348342418557	-0.03442820555634053
-0.978271484375	-0.03480348342418557	-0.034805869957367744
-0.97802734375	-0.03555816228445353	-0.03518333528670156
-0.977783203125	-0.03555816228445353	-0.0355606016954108
-0.9775390625	-0.036312046075799305	-0.035937669334409936
-0.977294921875	-0.036312046075799305	-0.0363145383544592
-0.97705078125	-0.037065136003891726	-0.03669120890616473
-0.976806640625	-0.037065136003891726	-0.03706768113997877
-0.9765625	-0.037817433271936256	-0.03744395520619977
-0.976318359375	-0.037817433271936256	-0.03782003125497254
-0.97607421875	-0.03856893908067974	-0.03819590943628841
-0.975830078125	-0.03856893908067974	-0.03857158989998537
-0.9755859375	-0.03931965462841507	-0.038947072795748224
-0.975341796875	-0.03931965462841507	-0.03932235827310873
-0.97509765625	-0.04006958111098594	-0.03969744648144574
-0.974853515625	-0.04006958111098594	-0.04007233756998536
-0.974609375	-0.04081871972179145	-0.040447031687801054
-0.974365234375	-0.04081871972179145	-0.04082152898381387
-0.97412109375	-0.04156707165179083	-0.041195829606792536
-0.973876953125	-0.04156707165179083	-0.04156993370535357
-0.9736328125	-0.04231463808950808	-0.041943841427961516
-0.973388671875	-0.04231463808950808	-0.04231755292292901
-0.97314453125	-0.04306142022103666	-0.042691068338416974
-0.972900390625	-0.04306142022103666	-0.04306438782243472
-0.97265625	-0.043807419230044095	-0.04343751152284012
-0.972412109375	-0.043807419230044095	-0.04381043958733975
-0.97216796875	-0.04455263629777661	-0.044183172163489035
-0.971923828125	-0.04455263629777661	-0.044555709398692384
-0.9716796875	-0.04529707260306381	-0.044928051440203336
-0.971435546875	-0.04529707260306381	-0.04530019843512472
-0.97119140625	-0.04604072932232321	-0.04567215053040879
-0.970947265625	-0.04604072932232321	-0.04604390787285735
-0.970703125	-0.04678360762956492	-0.046415470609121934
-0.970458984375	-0.04678360762956492	-0.0467868388857039
-0.97021484375	-0.04752570869639621	-0.04715801284895462
-0.969970703125	-0.04752570869639621	-0.04752899264507561
-0.9697265625	-0.048267033692026076	-0.04789977842011868
-0.969482421875	-0.048267033692026076	-0.04827037031998603
-0.96923828125	-0.04900758378326986	-0.04864076849043046
-0.968994140625	-0.04900758378326986	-0.04901097307705547
-0.96875	-0.04974736013455379	-0.04938098422531543
-0.968505859375	-0.04974736013455379	-0.049750802080515674
