0.000244140625	0	-0.0219171440765552
0.00048828125	-0.0438582808792762	-0.0328707933672812
0.000732421875	-0.0438582808792762	-0.0438211531901944
0.0009765625	-0.0657676593731400	-0.0547682178226549
0.001220703125	-0.0657676593731400	-0.0657119815455816
0.00146484375	-0.0876638021778567	-0.0766524386434567
0.001708984375	-0.0876638021778567	-0.0875895834043283
0.001953125	-0.109546663570794	-0.0985234101198148
0.002197265625	-0.109546663570794	-0.109453913085108
0.00244140625	-0.131416197886527	-0.120381086598976
0.002685546875	-0.131416197886527	-0.131304924963768
0.0029296875	-0.153272359516954	-0.142225422485418
0.003173828125	-0.153272359516954	-0.153142573473446
0.00341796875	-0.175115102911409	-0.164056372240964
0.003662109375	-0.175115102911409	-0.174966813104680
0.00390625	-0.196944382576773	-0.185873890384897
0.004150390625	-0.196944382576773	-0.196777598405522
0.00439453125	-0.218760153077589	-0.207677931494067
0.004638671875	-0.218760153077589	-0.218574883981652
0.0048828125	-0.240562369036173	-0.229468450203010
0.005126953125	-0.240562369036173	-0.240358624496489
0.00537109375	-0.262350985132726	-0.251245401204056
0.005615234375	-0.262350985132726	-0.262128774671301
0.005859375	-0.284125956105446	-0.273008739247440
0.006103515625	-0.284125956105446	-0.283885289285320
0.00634765625	-0.305887236750641	-0.294758419141419
0.006591796875	-0.305887236750641	-0.305628123175853
0.0068359375	-0.327634781922836	-0.316494395752377
0.007080078125	-0.327634781922836	-0.327357231238390
0.00732421875	-0.349368546534890	-0.338216624004939
0.007568359375	-0.349368546534890	-0.349072568426719
0.0078125	-0.371088485558103	-0.359925058882082
0.008056640625	-0.371088485558103	-0.370774089753034
0.00830078125	-0.392794554022325	-0.381619655425244
0.008544921875	-0.392794554022325	-0.392461750288045
0.0087890625	-0.414486707016070	-0.403300368734436
0.009033203125	-0.414486707016070	-0.414135505161090
0.00927734375	-0.436164899686625	-0.424967153968351
0.009521484375	-0.436164899686625	-0.435795309560243
0.009765625	-0.457829087240156	-0.446619966344471
0.010009765625	-0.457829087240156	-0.457441118732425
0.01025390625	-0.479479224941823	-0.468258761139183
0.010498046875	-0.479479224941823	-0.479072887983513
0.0107421875	-0.501115268115883	-0.489883493687880
0.010986328125	-0.501115268115883	-0.500690572678447
0.01123046875	-0.522737172145805	-0.511494119385077
0.011474609375	-0.522737172145805	-0.522294128241339
0.01171875	-0.544344892474373	-0.533090593684513
0.011962890625	-0.544344892474373	-0.543883510155586
0.01220703125	-0.565938384603799	-0.554672872099264
0.012451171875	-0.565938384603799	-0.565458673963970
0.0126953125	-0.587517604095825	-0.576240910201849
0.012939453125	-0.587517604095825	-0.587019575268773
0.01318359375	-0.609082506571839	-0.597794663624340
0.013427734375	-0.609082506571839	-0.608566169731881
0.013671875	-0.630633047712973	-0.619334088058463
0.013916015625	-0.630633047712973	-0.630098413074893
0.01416015625	-0.652169183260217	-0.640859139255716
0.014404296875	-0.652169183260217	-0.651616261079226
0.0146484375	-0.673690869014524	-0.662369773027464
0.014892578125	-0.673690869014524	-0.673119669586223
0.01513671875	-0.695198060836914	-0.683865945245053
0.015380859375	-0.695198060836914	-0.694608594497260
0.015625	-0.716690714648586	-0.705347611839915
0.015869140625	-0.716690714648586	-0.716082991773852
0.01611328125	-0.738168786431017	-0.726814728803673
0.016357421875	-0.738168786431017	-0.737542817437755
0.0166015625	-0.759632232226071	-0.748267252188247
0.016845703125	-0.759632232226071	-0.758988027571078
0.01708984375	-0.781081008136107	-0.769705138105958
0.017333984375	-0.781081008136107	-0.780418578316382
0.017578125	-0.802515070324081	-0.791128342729635
0.017822265625	-0.802515070324081	-0.801834425876791
0.01806640625	-0.823934375013649	-0.812536822292721
0.018310546875	-0.823934375013649	-0.823235526516093
0.0185546875	-0.845338878489277	-0.833930533089376
0.018798828125	-0.845338878489277	-0.844621836558844
0.01904296875	-0.866728537096341	-0.855309431474579
0.019287109375	-0.866728537096341	-0.865993312390474
0.01953125	-0.888103307241233	-0.876673473864237
0.019775390625	-0.888103307241233	-0.887349910457391
0.02001953125	-0.909463145391463	-0.898022616735284
0.020263671875	-0.909463145391463	-0.908691587267085
0.0205078125	-0.930808008075765	-0.919356816625791
0.020751953125	-0.930808008075765	-0.930018299388228
0.02099609375	-0.952137851884198	-0.940676030135058
0.021240234375	-0.952137851884198	-0.951330003450780
0.021484375	-0.973452633468249	-0.961980213923730
0.021728515625	-0.973452633468249	-0.972626656146091
0.02197265625	-0.994752309540937	-0.983269324713890
0.022216796875	-0.994752309540937	-0.993908214227004
0.0224609375	-1.01603683687692	-1.00454331928916
0.022705078125	-1.01603683687692	-1.01517463450796
0.02294921875	-1.03730617231257	-1.02580215449483
0.023193359375	-1.03730617231257	-1.03642587386508
0.0234375	-1.05856027274613	-1.04704578723789
0.023681640625	-1.05856027274613	-1.05766188923631
0.02392578125	-1.07979909513775	-1.06827417448724
0.024169921875	-1.07979909513775	-1.07888263762148
0.0244140625	-1.10102259650965	-1.08948727327369
0.024658203125	-1.10102259650965	-1.10008807608241
0.02490234375	-1.12223073394616	-1.11068504069010
0.025146484375	-1.12223073394616	-1.12127816174305
0.025390625	-1.14342346459386	-1.13186743389150
0.025634765625	-1.14342346459386	-1.14245285178953
0.02587890625	-1.16460074566170	-1.15303441009516
0.026123046875	-1.16460074566170	-1.16361210347028
0.0263671875	-1.18576253442103	-1.17418592658071
0.026611328125	-1.18576253442103	-1.18475587409615
0.02685546875	-1.20690878820577	-1.19532194069023
0.027099609375	-1.20690878820577	-1.20588412104047
0.02734375	-1.22803946441247	-1.21644240982834
0.027587890625	-1.22803946441247	-1.22699680173919
0.02783203125	-1.24915452050041	-1.23754729146233
0.028076171875	-1.24915452050041	-1.24809387369095
0.0283203125	-1.27025391399173	-1.25863654312222
0.028564453125	-1.27025391399173	-1.26917529445719
0.02880859375	-1.29133760247150	-1.27971012240088
0.029052734375	-1.29133760247150	-1.29024102166224
0.029296875	-1.31240554358782	-1.30076798695415
0.029541015625	-1.31240554358782	-1.31129101299344
0.02978515625	-1.33345769505193	-1.32181009450089
0.030029296875	-1.33345769505193	-1.33232522620121
0.0302734375	-1.35449401463829	-1.34283640282310
0.030517578125	-1.35449401463829	-1.35334361909917
0.03076171875	-1.37551446018470	-1.36384686976603
0.031005859375	-1.37551446018470	-1.37434614956422
0.03125	-1.39651898959238	-1.38484145323826
0.031494140625	-1.39651898959238	-1.39533277553665
0.03173828125	-1.41750756082609	-1.40582011121182
0.031982421875	-1.41750756082609	-1.41630345502022
0.0322265625	-1.43848013191417	-1.42678280172225
0.032470703125	-1.43848013191417	-1.43725814608230
0.03271484375	-1.45943666094872	-1.44772948286872
0.032958984375	-1.45943666094872	-1.45819680685389
0.033203125	-1.48037710608563	-1.46866011281413
0.033447265625	-1.48037710608563	-1.47911939552979
0.03369140625	-1.50130142554469	-1.48957464978520
0.033935546875	-1.50130142554469	-1.50002587036867
0.0341796875	-1.52220957760971	-1.51047305207254
0.034423828125	-1.52220957760971	-1.52091618969313
0.03466796875	-1.54310152062859	-1.53135527803079
0.034912109375	-1.54310152062859	-1.54179031188986
0.03515625	-1.56397721301341	-1.55222128607869
0.035400390625	-1.56397721301341	-1.56264819540967
0.03564453125	-1.58483661324055	-1.57307103469918
0.035888671875	-1.58483661324055	-1.58348979876764
0.0361328125	-1.60567967985078	-1.59390448243948
0.036376953125	-1.60567967985078	-1.60431508054317
0.03662109375	-1.62650637144933	-1.61472158791121
0.036865234375	-1.62650637144933	-1.62512399938012
